app_id,app_name,stage_id,input_sz,output_sz,rdds,n_tasks,runtime,name,bw,dataset,stride,rep
app-20200618143018-0278,name:wordcount-bw:40Gbps-ds:64G-stride:80-rep:2-axmsrdas,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,80,2
app-20200618143018-0278,name:wordcount-bw:40Gbps-ds:64G-stride:80-rep:2-axmsrdas,0,70542980067,0,"[4, 3, 2, 1, 0]",128,41.0,wordcount,40Gbps,64G,80,2
app-20200618143126-0279,name:wordcount-bw:40Gbps-ds:64G-stride:96-rep:2-ckttyrsq,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,96,2
app-20200618143126-0279,name:wordcount-bw:40Gbps-ds:64G-stride:96-rep:2-ckttyrsq,0,70542980067,0,"[4, 3, 1, 0, 2]",128,45.0,wordcount,40Gbps,64G,96,2
app-20200618143237-0280,name:wordcount-bw:40Gbps-ds:64G-stride:128-rep:2-roolocdh,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,128,2
app-20200618143237-0280,name:wordcount-bw:40Gbps-ds:64G-stride:128-rep:2-roolocdh,0,70542980067,0,"[4, 3, 2, 0, 1]",128,40.0,wordcount,40Gbps,64G,128,2
app-20200618143427-0281,name:wordcount-bw:20Gbps-ds:1G-stride:0-rep:0-gssrrhtl,1,0,26655,"[6, 5]",64,7.0,wordcount,20Gbps,1G,0,0
app-20200618143427-0281,name:wordcount-bw:20Gbps-ds:1G-stride:0-rep:0-gssrrhtl,0,1102238868,0,"[4, 0, 3, 2, 1]",8,9.0,wordcount,20Gbps,1G,0,0
app-20200618143506-0282,name:wordcount-bw:20Gbps-ds:1G-stride:4-rep:0-kcvmexnv,1,0,26655,"[6, 5]",64,9.0,wordcount,20Gbps,1G,4,0
app-20200618143506-0282,name:wordcount-bw:20Gbps-ds:1G-stride:4-rep:0-kcvmexnv,0,1102238868,0,"[4, 0, 2, 1, 3]",8,9.0,wordcount,20Gbps,1G,4,0
app-20200618143552-0283,name:wordcount-bw:20Gbps-ds:1G-stride:8-rep:0-wcaiyawl,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,8,0
app-20200618143552-0283,name:wordcount-bw:20Gbps-ds:1G-stride:8-rep:0-wcaiyawl,0,1102238868,0,"[4, 0, 3, 2, 1]",8,9.0,wordcount,20Gbps,1G,8,0
app-20200618143630-0284,name:wordcount-bw:20Gbps-ds:1G-stride:16-rep:0-oonhcsyt,1,0,26655,"[6, 5]",64,12.0,wordcount,20Gbps,1G,16,0
app-20200618143630-0284,name:wordcount-bw:20Gbps-ds:1G-stride:16-rep:0-oonhcsyt,0,1102238868,0,"[4, 1, 3, 0, 2]",8,14.0,wordcount,20Gbps,1G,16,0
app-20200618143720-0285,name:wordcount-bw:20Gbps-ds:1G-stride:32-rep:0-fjixgdgr,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,32,0
app-20200618143720-0285,name:wordcount-bw:20Gbps-ds:1G-stride:32-rep:0-fjixgdgr,0,1102238868,0,"[4, 3, 2, 0, 1]",8,8.0,wordcount,20Gbps,1G,32,0
app-20200618143800-0286,name:wordcount-bw:20Gbps-ds:1G-stride:48-rep:0-bxtapmmk,1,0,26655,"[6, 5]",64,9.0,wordcount,20Gbps,1G,48,0
app-20200618143800-0286,name:wordcount-bw:20Gbps-ds:1G-stride:48-rep:0-bxtapmmk,0,1102238868,0,"[4, 2, 0, 3, 1]",8,8.0,wordcount,20Gbps,1G,48,0
app-20200618143842-0287,name:wordcount-bw:20Gbps-ds:1G-stride:64-rep:0-ikbdahjj,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,64,0
app-20200618143842-0287,name:wordcount-bw:20Gbps-ds:1G-stride:64-rep:0-ikbdahjj,0,1102238868,0,"[4, 3, 0, 1, 2]",8,8.0,wordcount,20Gbps,1G,64,0
app-20200618143923-0288,name:wordcount-bw:20Gbps-ds:1G-stride:80-rep:0-qpcsnsto,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,80,0
app-20200618143923-0288,name:wordcount-bw:20Gbps-ds:1G-stride:80-rep:0-qpcsnsto,0,1102238868,0,"[4, 3, 1, 2, 0]",8,9.0,wordcount,20Gbps,1G,80,0
app-20200618144004-0289,name:wordcount-bw:20Gbps-ds:1G-stride:96-rep:0-urnqahsz,1,0,26655,"[6, 5]",64,7.0,wordcount,20Gbps,1G,96,0
app-20200618144004-0289,name:wordcount-bw:20Gbps-ds:1G-stride:96-rep:0-urnqahsz,0,1102238868,0,"[4, 3, 2, 1, 0]",8,10.0,wordcount,20Gbps,1G,96,0
app-20200618144054-0290,name:wordcount-bw:20Gbps-ds:1G-stride:128-rep:0-iqzykqdu,1,0,26655,"[6, 5]",64,9.0,wordcount,20Gbps,1G,128,0
app-20200618144054-0290,name:wordcount-bw:20Gbps-ds:1G-stride:128-rep:0-iqzykqdu,0,1102238868,0,"[4, 2, 1, 0, 3]",8,9.0,wordcount,20Gbps,1G,128,0
app-20200618144139-0291,name:wordcount-bw:20Gbps-ds:1G-stride:0-rep:1-egrwfwlm,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,0,1
app-20200618144139-0291,name:wordcount-bw:20Gbps-ds:1G-stride:0-rep:1-egrwfwlm,0,1102238868,0,"[4, 3, 0, 2, 1]",8,10.0,wordcount,20Gbps,1G,0,1
app-20200618144217-0292,name:wordcount-bw:20Gbps-ds:1G-stride:4-rep:1-ueuhlbyx,1,0,26655,"[6, 5]",64,10.0,wordcount,20Gbps,1G,4,1
app-20200618144217-0292,name:wordcount-bw:20Gbps-ds:1G-stride:4-rep:1-ueuhlbyx,0,1102238868,0,"[4, 3, 2, 0, 1]",8,8.0,wordcount,20Gbps,1G,4,1
app-20200618144255-0293,name:wordcount-bw:20Gbps-ds:1G-stride:8-rep:1-rkyxbozb,1,0,26655,"[6, 5]",64,9.0,wordcount,20Gbps,1G,8,1
app-20200618144255-0293,name:wordcount-bw:20Gbps-ds:1G-stride:8-rep:1-rkyxbozb,0,1102238868,0,"[4, 3, 1, 0, 2]",8,8.0,wordcount,20Gbps,1G,8,1
app-20200618144336-0294,name:wordcount-bw:20Gbps-ds:1G-stride:16-rep:1-asdnpbxy,1,0,26655,"[6, 5]",64,10.0,wordcount,20Gbps,1G,16,1
app-20200618144336-0294,name:wordcount-bw:20Gbps-ds:1G-stride:16-rep:1-asdnpbxy,0,1102238868,0,"[4, 3, 2, 0, 1]",8,8.0,wordcount,20Gbps,1G,16,1
app-20200618144414-0295,name:wordcount-bw:20Gbps-ds:1G-stride:32-rep:1-vsrnwpjy,1,0,26655,"[6, 5]",64,10.0,wordcount,20Gbps,1G,32,1
app-20200618144414-0295,name:wordcount-bw:20Gbps-ds:1G-stride:32-rep:1-vsrnwpjy,0,1102238868,0,"[4, 0, 1, 2, 3]",8,9.0,wordcount,20Gbps,1G,32,1
app-20200618144458-0296,name:wordcount-bw:20Gbps-ds:1G-stride:48-rep:1-bamoslxm,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,48,1
app-20200618144458-0296,name:wordcount-bw:20Gbps-ds:1G-stride:48-rep:1-bamoslxm,0,1102238868,0,"[4, 3, 2, 1, 0]",8,12.0,wordcount,20Gbps,1G,48,1
app-20200618144558-0297,name:wordcount-bw:20Gbps-ds:1G-stride:64-rep:1-qzgnnybe,1,0,26655,"[6, 5]",64,9.0,wordcount,20Gbps,1G,64,1
app-20200618144558-0297,name:wordcount-bw:20Gbps-ds:1G-stride:64-rep:1-qzgnnybe,0,1102238868,0,"[4, 1, 0, 3, 2]",8,9.0,wordcount,20Gbps,1G,64,1
app-20200618144641-0298,name:wordcount-bw:20Gbps-ds:1G-stride:80-rep:1-igxzfsup,1,0,26655,"[6, 5]",64,13.0,wordcount,20Gbps,1G,80,1
app-20200618144641-0298,name:wordcount-bw:20Gbps-ds:1G-stride:80-rep:1-igxzfsup,0,1102238868,0,"[4, 0, 1, 2, 3]",8,9.0,wordcount,20Gbps,1G,80,1
app-20200618144725-0299,name:wordcount-bw:20Gbps-ds:1G-stride:96-rep:1-ocoimfxi,1,0,26655,"[6, 5]",64,15.0,wordcount,20Gbps,1G,96,1
app-20200618144725-0299,name:wordcount-bw:20Gbps-ds:1G-stride:96-rep:1-ocoimfxi,0,1102238868,0,"[4, 3, 2, 1, 0]",8,8.0,wordcount,20Gbps,1G,96,1
app-20200618144809-0300,name:wordcount-bw:20Gbps-ds:1G-stride:128-rep:1-itkgijnd,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,128,1
app-20200618144809-0300,name:wordcount-bw:20Gbps-ds:1G-stride:128-rep:1-itkgijnd,0,1102238868,0,"[4, 3, 1, 2, 0]",8,8.0,wordcount,20Gbps,1G,128,1
app-20200618144849-0301,name:wordcount-bw:20Gbps-ds:1G-stride:0-rep:2-bhxkeqgp,1,0,26655,"[6, 5]",64,7.0,wordcount,20Gbps,1G,0,2
app-20200618144849-0301,name:wordcount-bw:20Gbps-ds:1G-stride:0-rep:2-bhxkeqgp,0,1102238868,0,"[4, 3, 1, 2, 0]",8,9.0,wordcount,20Gbps,1G,0,2
app-20200618144929-0302,name:wordcount-bw:20Gbps-ds:1G-stride:4-rep:2-vrbjhhim,1,0,26655,"[6, 5]",64,7.0,wordcount,20Gbps,1G,4,2
app-20200618144929-0302,name:wordcount-bw:20Gbps-ds:1G-stride:4-rep:2-vrbjhhim,0,1102238868,0,"[4, 1, 2, 3, 0]",8,9.0,wordcount,20Gbps,1G,4,2
app-20200618145011-0303,name:wordcount-bw:20Gbps-ds:1G-stride:8-rep:2-eumucmjz,1,0,26655,"[6, 5]",64,8.0,wordcount,20Gbps,1G,8,2
app-20200618145011-0303,name:wordcount-bw:20Gbps-ds:1G-stride:8-rep:2-eumucmjz,0,1102238868,0,"[4, 0, 2, 3, 1]",8,8.0,wordcount,20Gbps,1G,8,2
app-20200618145059-0304,name:wordcount-bw:20Gbps-ds:1G-stride:16-rep:2-arwnakla,1,0,26655,"[6, 5]",64,7.0,wordcount,20Gbps,1G,16,2
app-20200618145059-0304,name:wordcount-bw:20Gbps-ds:1G-stride:16-rep:2-arwnakla,0,1102238868,0,"[4, 3, 1, 0, 2]",8,12.0,wordcount,20Gbps,1G,16,2
app-20200618145146-0305,name:wordcount-bw:20Gbps-ds:1G-stride:32-rep:2-zrumylbj,1,0,26655,"[6, 5]",64,9.0,wordcount,20Gbps,1G,32,2
app-20200618145146-0305,name:wordcount-bw:20Gbps-ds:1G-stride:32-rep:2-zrumylbj,0,1102238868,0,"[4, 1, 2, 3, 0]",8,10.0,wordcount,20Gbps,1G,32,2
app-20200618145223-0306,name:wordcount-bw:20Gbps-ds:1G-stride:48-rep:2-yyhwhcjz,1,0,26655,"[6, 5]",64,10.0,wordcount,20Gbps,1G,48,2
app-20200618145223-0306,name:wordcount-bw:20Gbps-ds:1G-stride:48-rep:2-yyhwhcjz,0,1102238868,0,"[4, 1, 3, 0, 2]",8,8.0,wordcount,20Gbps,1G,48,2
